"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FAM60A",2.27940075050384e-09,-0.484188851445977,0.1,0.155,5.86079520969547e-05
"IWS1",2.28174521095805e-09,-0.471372349149646,0.1,0.153,5.86682328641534e-05
"IGSF21",2.31179654457287e-09,1.08466102301112,0.116,0.065,5.94409127540576e-05
"IL18",2.32976038442704e-09,0.588706378542223,0.432,0.389,5.99027990043881e-05
"UBAP1",2.37237381933279e-09,-0.401045324490427,0.102,0.157,6.09984756426847e-05
"MYCBP",2.3740559876691e-09,-0.48182188653093,0.071,0.118,6.10417275549478e-05
"RAB30-AS1",2.43812941424728e-09,-0.503876048627737,0.093,0.146,6.2689183499126e-05
"CECR5",2.45408695755084e-09,-0.380002373767309,0.107,0.165,6.30994838525473e-05
"WDR18",2.47212195704742e-09,-0.345914131559512,0.14,0.203,6.35631997596032e-05
"FAM136A",2.51661993416899e-09,-0.342955120044621,0.18,0.249,6.47073317473532e-05
"ZFX",2.52729308448737e-09,-0.659964124144888,0.105,0.159,6.49817597883391e-05
"EIF4G3",2.55706093041856e-09,-0.536840465609797,0.081,0.13,6.57471506429219e-05
"POLR2K",2.60913615644088e-09,-0.285475554371969,0.46,0.545,6.70861088544079e-05
"RARRES3",2.79280390877007e-09,0.502349350386338,0.397,0.335,7.1808574102296e-05
"YTHDF3",2.87882621816024e-09,-0.34304871024763,0.224,0.299,7.4020379721336e-05
"FAM105A",2.90247498500536e-09,0.672771733305445,0.306,0.244,7.46284368144577e-05
"CUX1",2.92353878458711e-09,-0.327555250728532,0.13,0.192,7.51700292293037e-05
"MDH1",3.05244916220544e-09,0.487452133239376,0.509,0.477,7.84845728586262e-05
"ZWINT",3.07613160519091e-09,-0.662482447200342,0.067,0.112,7.90934958326687e-05
"CD37",3.19490133811242e-09,0.542241803024271,0.547,0.523,8.21473032055467e-05
"EIF2B1",3.38072873295922e-09,-0.485112696873402,0.102,0.156,8.69252971818476e-05
"TRAF4",3.3949258056413e-09,-0.662662211468743,0.068,0.112,8.72903323146491e-05
"GPRIN3",3.40231581439029e-09,-0.526271817296903,0.115,0.172,8.74803442196032e-05
"HRAS",3.46238235897068e-09,-0.763085618103169,0.069,0.113,8.90247752138541e-05
"IARS2",3.53530963384436e-09,-0.435486256533449,0.13,0.19,9.08998813054063e-05
"ABR",3.54831062302783e-09,-0.449290603231063,0.091,0.143,9.12341627392916e-05
"DENND4C",3.55270026480063e-09,0.894122747774256,0.137,0.082,9.13470292085539e-05
"HAPLN3",3.6186809243041e-09,-0.426601897631392,0.065,0.11,9.3043523925707e-05
"RP11-51J9.5",3.62200138696138e-09,-0.559140038249001,0.067,0.112,9.3128899661551e-05
"MARK3",3.65757702920154e-09,-0.344389941800973,0.155,0.223,9.404362057483e-05
"CD93",3.72175038244186e-09,-0.314711640048594,0.268,0.349,9.56936458333452e-05
"EMP2",3.79918213916831e-09,1.01454659666413,0.146,0.092,9.76845711622957e-05
"LATS2",3.82379749761337e-09,-0.577678228273073,0.084,0.133,9.8317481258635e-05
"FXYD1",3.95963878517729e-09,0.936669756377617,0.129,0.076,0.000101810232444479
"MPV17",4.0120394991174e-09,-0.309773259165364,0.184,0.254,0.000103157559601307
"ECH1",4.04726571982389e-09,0.440718979189178,0.519,0.475,0.000104063296188112
"GCSH",4.05777427060443e-09,-0.485389291636577,0.154,0.219,0.000104333492045781
"KPNA3",4.37434548859858e-09,-0.388463512194555,0.157,0.221,0.000112473171202847
"PSPC1",4.37597148688467e-09,-0.540618047672336,0.09,0.14,0.000112514978870779
"HILPDA",4.57512401373416e-09,-0.328624922895365,0.073,0.119,0.000117635588641133
"DENR",5.10828905743073e-09,-0.327365859144763,0.214,0.288,0.000131344328244659
"SLC35F6",5.13316324452361e-09,0.730304203143915,0.242,0.18,0.000131983893343191
"FPGS",5.14748312786601e-09,-0.461506885039528,0.092,0.143,0.000132352086183691
"SLC38A6",5.55186967606821e-09,0.78135534863951,0.285,0.228,0.000142749673111066
"SEPHS1",5.7071984423766e-09,-0.531819836480048,0.061,0.103,0.000146743486350387
"STK17A",5.97963052409196e-09,-0.401552720677858,0.151,0.215,0.000153748260035453
"ESYT1",6.02945610085353e-09,-0.486193556899568,0.088,0.138,0.000155029375265146
"ORAI1",6.02983273570153e-09,-0.364021479947966,0.11,0.166,0.000155039059300358
"TUSC2",6.04320761916583e-09,-0.365546705573791,0.196,0.267,0.000155382954303992
"PON2",6.10171586822103e-09,-0.344452098842783,0.187,0.257,0.000156887318403699
"ROGDI",6.14581454587377e-09,-0.458152001291655,0.119,0.176,0.000158021183603506
"LENG8",6.33425203105859e-09,-0.626459979359108,0.098,0.149,0.000162866288222579
"MTHFR",6.36667556087917e-09,-0.585250286135803,0.093,0.143,0.000163699962021325
"FYTTD1",6.4361883432007e-09,-0.401000664600025,0.191,0.26,0.000165487274680376
"ASS1",6.56241686128084e-09,1.19653654534345,0.112,0.064,0.000168732862337253
"STX3",6.61983933646726e-09,-0.38779646948094,0.099,0.152,0.000170209309019246
"GOT2",6.71214421358735e-09,-0.412796984291591,0.097,0.15,0.000172582652019758
"ABCF1",7.04526724949505e-09,-0.290831799482374,0.212,0.286,0.000181147911519017
"NUBP2",7.33522251969312e-09,-0.311417496243645,0.179,0.248,0.000188603241426349
"MRPL51",7.40282972007494e-09,-0.25249219732911,0.497,0.58,0.000190341557762567
"RP1-313I6.12",7.43781387670324e-09,-0.655449514684229,0.076,0.122,0.000191241070397794
"UBXN1",7.57872742139909e-09,0.351922348618778,0.611,0.591,0.000194864239459013
"SMURF2",7.61301039206376e-09,-0.468300768969089,0.061,0.103,0.000195745723200743
"VSIG4",7.72949933264824e-09,0.519813657073645,0.53,0.486,0.000198740886841052
"SCN1B",7.75421533590348e-09,0.979870663705157,0.119,0.069,0.00019937638471675
"PRPF19",7.77350069053584e-09,-0.444434241422841,0.11,0.165,0.000199872249755057
"FAM13A",7.78700746685213e-09,0.90042755866532,0.138,0.086,0.000200219535987702
"PTRH1",7.85642419854777e-09,-0.513887571581343,0.094,0.144,0.00020200437899306
"THOC6",7.95304440128195e-09,-0.327063279713841,0.141,0.202,0.000204488677645761
"STT3B",8.13147543197804e-09,-0.327198368641253,0.206,0.28,0.000209076496307019
"TMEM30A",8.22228429223322e-09,-0.328840025045147,0.254,0.331,0.0002114113737219
"ALKBH5",8.42522024300542e-09,-0.409740740133248,0.154,0.216,0.000216629262888155
"NUMB",8.65408670716726e-09,-0.267244745275328,0.217,0.29,0.000222513877414684
"GNAQ",8.84227919369858e-09,-0.250996463492023,0.326,0.412,0.000227352682628378
"SCAMP1",9.08861129603898e-09,0.853814941031322,0.158,0.102,0.000233686373643754
"NCOA2",9.13921118392727e-09,0.985792293401789,0.108,0.059,0.000234987397961138
"CCNK",9.32570756058466e-09,-0.413249552778079,0.114,0.169,0.000239782592797753
"NAE1",9.50731076529135e-09,-0.42558283487384,0.106,0.16,0.000244451974397171
"TUG1",9.54622676570402e-09,-0.40384100630257,0.095,0.146,0.000245452582599782
"TXNRD1",9.82780328504441e-09,-0.277511010850982,0.158,0.224,0.000252692478065062
"PDAP1",9.83144214032827e-09,-0.306768695676846,0.271,0.35,0.00025278604031212
"CRBN",9.8533910515913e-09,0.774306514862192,0.228,0.168,0.000253350390718515
"SNX20",9.8626311267944e-09,-0.641807834838425,0.077,0.122,0.000253587971532138
"GPR65",9.87928628191198e-09,-0.348840130014131,0.234,0.307,0.000254016208880521
"FAM104B",1.05502820864636e-08,-0.431847449845069,0.092,0.142,0.000271268853007152
"ALDH9A1",1.08834467894778e-08,0.655452614359503,0.303,0.244,0.000279835183851053
"DENND1B",1.11850452238546e-08,-0.509050619873028,0.12,0.176,0.000287589882795751
"B3GNT7",1.12281903987367e-08,-0.543519258149368,0.097,0.147,0.000288699231532317
"SF3A2",1.12664211180087e-08,-0.481699180161481,0.103,0.155,0.00028968221978624
"PAK1IP1",1.18596530726395e-08,-0.372035414789794,0.105,0.159,0.000304935399803707
"CHCHD1",1.19151951551764e-08,-0.271464681843954,0.261,0.341,0.000306363497829896
"CTBP2",1.22373751010855e-08,-0.319868506624229,0.106,0.16,0.000314647388599111
"PTMS",1.22489676020095e-08,-0.285367379432694,0.538,0.608,0.000314945454982869
"PRKDC",1.30822621944997e-08,-0.334191126603377,0.144,0.205,0.000336371125544975
"C21orf59",1.34853199967903e-08,-0.394688791333373,0.1,0.153,0.000346734547757473
"HMGCS1",1.35289414857886e-08,-0.281042828105984,0.171,0.238,0.000347856143482597
"CRTC3",1.36024349550469e-08,-0.566073707431335,0.062,0.103,0.000349745807564167
"CYSLTR1",1.40683555337424e-08,0.879473568274646,0.153,0.099,0.000361725557483586
"ID2",1.42503187375931e-08,-0.263399273865687,0.769,0.829,0.000366404195380993
"RARRES1",1.43752893098662e-08,1.09537032339266,0.152,0.099,0.000369617438735279
"RIOK1",1.46440917903094e-08,-0.401064551802684,0.087,0.136,0.000376528888112434
"CMAS",1.4675699903984e-08,-0.36671203665886,0.162,0.226,0.000377341595931237
"PHF14",1.48616525989677e-08,-0.422027769576945,0.141,0.2,0.000382122811624657
"ABTB1",1.50332549967193e-08,0.891843213721505,0.137,0.085,0.000386535052475646
"IL10RA",1.53857632666997e-08,0.478694807795423,0.372,0.312,0.000395598745113383
"PPIC",1.58893980796364e-08,-0.3663168278521,0.09,0.14,0.00040854820342361
"MGAT2",1.64177777109863e-08,-0.401990814261669,0.142,0.201,0.000422133900504879
"ME2",1.65640815543059e-08,-0.327903057700306,0.285,0.365,0.000425895664924313
"VARS",1.70357877835737e-08,-0.49310513195523,0.071,0.115,0.000438024175491248
"RC3H1",1.77346542002487e-08,-0.35068818729756,0.107,0.161,0.000455993428796796
"EP300",1.80378796488695e-08,-0.459772850404235,0.088,0.136,0.000463789961531733
"RUVBL1",1.81784402589609e-08,-0.454652556942,0.092,0.14,0.000467404055938402
"KBTBD2",1.90207816862114e-08,-0.569953412364099,0.07,0.113,0.000489062338715868
"SRA1",1.91568944132049e-08,-0.284891805739905,0.281,0.361,0.000492562069152325
"RNF11",1.91974467546193e-08,-0.442406035077958,0.17,0.233,0.000493604750954771
"PTGES2",2.07519148321558e-08,-0.407804312350303,0.176,0.24,0.000533573234164391
"MFSD14B",2.26334729640357e-08,-0.386243065276678,0.112,0.166,0.000581951856851285
"MAN2B2",2.27336874109471e-08,-0.578430298084487,0.068,0.111,0.000584528570710271
"TARDBP",2.30205566846549e-08,-0.345847694916021,0.177,0.242,0.000591904553475848
"YKT6",2.3668728077671e-08,-0.380905510724745,0.109,0.161,0.000608570336333077
"LPGAT1",2.4750943189623e-08,-0.445228563165155,0.114,0.167,0.000636396251291587
"PATL1",2.49728944233504e-08,-0.367108398612073,0.098,0.149,0.000642103061413185
"CCNH",2.54011325517503e-08,0.65439533154147,0.356,0.302,0.000653113920170603
"BEX4",2.54921642608426e-08,0.57991862116594,0.347,0.29,0.000655454527474784
"TMED2",2.64109304869723e-08,0.381902373569766,0.63,0.628,0.000679077844681033
"CLPP",2.76740049454663e-08,-0.325914411725736,0.222,0.293,0.00071155401515783
"GABARAPL1",2.79066034968776e-08,-0.364558577609931,0.223,0.294,0.000717534589111717
"PNPT1",2.79434874702158e-08,-0.629410673842246,0.086,0.132,0.000718482949834188
"MFSD10",2.80554687727426e-08,-0.326639501594788,0.188,0.255,0.000721362213084758
"DNM1L",2.8899567707706e-08,-0.400984952924835,0.128,0.184,0.000743065684900538
"ZDHHC12",2.90876498391981e-08,-0.314847763985041,0.216,0.284,0.000747901652665462
"S100A13",2.93577037007518e-08,-0.493328560109478,0.184,0.247,0.00075484527755373
"ECI2",3.05703847462882e-08,0.844484132514861,0.211,0.156,0.000786025732596562
"UBE2H",3.10607413473623e-08,-0.293750598300902,0.128,0.185,0.00079863378152338
"PPTC7",3.11259184956437e-08,-0.419983420141286,0.106,0.157,0.000800309616359991
"BAZ1B",3.15093164569407e-08,-0.390887863201409,0.134,0.191,0.000810167544740858
"LEPROTL1",3.17576802727036e-08,0.467171610153907,0.463,0.417,0.000816553475171754
"USP15",3.19652851997371e-08,0.674714770023129,0.298,0.242,0.00082189141305564
"TMBIM4",3.22927912995367e-08,0.325682276316846,0.691,0.668,0.000830312249893688
"PABPN1",3.25686741554787e-08,-0.271025797784051,0.24,0.315,0.000837405749885669
"MGST2",3.26602812707022e-08,0.46749478505638,0.487,0.448,0.000839761152032294
"FOXN2",3.52810356881095e-08,0.898323872973642,0.148,0.096,0.000907145989612671
"ARIH2",3.53296234978652e-08,-0.421126708256857,0.12,0.174,0.000908395279377109
"ZNF331",3.56493754021265e-08,0.400625576984243,0.533,0.479,0.000916616740339477
"GTPBP4",3.57917487617582e-08,-0.352761355000909,0.147,0.207,0.000920277444162327
"EEF2",3.58922470859773e-08,0.256609687805656,0.826,0.851,0.000922861457074649
"SCIMP",3.65054341050851e-08,0.574012664938566,0.256,0.196,0.000938627721709948
"RAB5C",3.73044218079858e-08,0.284102450257455,0.65,0.633,0.000959171293526931
"ZFP91",3.76560155346101e-08,-0.431135506160147,0.122,0.177,0.000968211471425894
"TSTA3",3.77245427193761e-08,-0.318856105660565,0.194,0.261,0.000969973442400597
"RUVBL2",3.85131928162705e-08,-0.305244721333103,0.146,0.207,0.000990251213691946
"XAF1",3.93399927845481e-08,-0.379179057816322,0.135,0.191,0.0010115098944763
"UGCG",4.13280771491831e-08,-0.371872060387294,0.228,0.297,0.0010626275196598
"SLC25A33",4.15414163022609e-08,-0.43732218109399,0.184,0.247,0.00106811289596373
"AP1G1",4.16385320586535e-08,-0.368756379583808,0.088,0.135,0.0010706099362921
"RNASEH1",4.33460900490247e-08,-0.432302011754285,0.096,0.144,0.00111451466734052
"MRPS2",4.38218370273462e-08,-0.570486128544485,0.11,0.16,0.00112674707364713
"CLECL1",4.49640150992745e-08,-0.45003900077443,0.173,0.232,0.00115611475623255
"NOP16",4.56583893269504e-08,-0.463461564764521,0.094,0.142,0.00117396850637455
"UBE2Q2",4.57827560257975e-08,-0.420539589872241,0.124,0.179,0.00117716622293531
"XIAP",4.59216128657575e-08,-0.380642217997724,0.157,0.217,0.00118073651000436
"INF2",4.71705631315321e-08,-0.445357322660726,0.103,0.154,0.00121284951923795
"GNPTAB",4.77819933738511e-08,-0.401954277315342,0.204,0.269,0.00122857061362846
"TNIP1",4.78096382911915e-08,-0.322074648243251,0.23,0.301,0.00122928141974312
"TMEM106B",4.86881589235755e-08,0.692968407848934,0.177,0.122,0.00125186994224297
"SLC25A11",4.88680156964416e-08,-0.31655894008955,0.227,0.298,0.00125649441958691
"HIBADH",4.99551894898668e-08,0.876245673166614,0.175,0.124,0.00128444783216346
"TAP1",5.03212528788903e-08,-0.273964227042005,0.288,0.366,0.00129386005402203
"LBR",5.21849896441395e-08,-0.347876195491875,0.148,0.207,0.00134178045373011
"MRAS",5.25617776733275e-08,-0.360643390532481,0.098,0.148,0.0013514684275366
"MRPS10",5.35799228603318e-08,-0.254770669523595,0.216,0.286,0.00137764697658485
"SLCO2B1",5.63751725761657e-08,0.284631639166116,0.448,0.381,0.00144951843727837
"TBC1D7",5.6776080963098e-08,-0.376732107219949,0.104,0.155,0.00145982659372318
"SLPI",5.75654997698679e-08,-0.309970618923853,0.08,0.126,0.00148012413008284
"COA6",5.77163255544799e-08,-0.262867957565325,0.222,0.294,0.00148400216265679
"PPP1R14A",5.96182803582386e-08,-1.40722287160258,0.076,0.117,0.00153290522457103
"ZFAND3",6.02702774877612e-08,-0.395254739911883,0.161,0.221,0.00154966937476531
"ANKLE2",6.0660209830103e-08,-0.337649074593545,0.113,0.165,0.00155969531515161
"ATP6AP2",6.12251604303944e-08,0.328160340535105,0.696,0.704,0.0015742213249863
"SLC36A4",6.28349613961319e-08,-0.328717628446824,0.11,0.162,0.00161561252741734
"NRIP1",6.34942199833194e-08,-0.313578577006293,0.126,0.18,0.00163256338421111
"TCEAL8",6.47003396888316e-08,-0.264190844102053,0.359,0.441,0.00166357513407924
"KATNA1",6.71664308416248e-08,-0.424490225318778,0.068,0.109,0.00172698326979986
"NUP93",6.77679782366148e-08,-0.480829787293451,0.1,0.149,0.00174245025641984
"DNAJC1",6.95756179142874e-08,-0.332058494456173,0.198,0.267,0.00178892828781216
"STK38",7.17307831980645e-08,-0.515914067168645,0.061,0.1,0.00184434189758863
"ITGB2",7.56402716394006e-08,0.268281838462846,0.786,0.797,0.00194486266439227
"SLC9A3R1",7.65618222816965e-08,-0.272307050712729,0.193,0.259,0.00196855757450698
"MRPS26",7.85100738900088e-08,-0.429739781440376,0.196,0.259,0.00201865101985991
"PAFAH1B1",7.93274308150842e-08,-0.283439301818477,0.227,0.296,0.00203966690111744
"CSDE1",8.11370306837153e-08,0.3047436132203,0.621,0.594,0.00208619533293969
"TPM2",8.33740058238176e-08,-0.369998740241828,0.105,0.155,0.002143712437742
"DLGAP4",8.35987478845475e-08,-0.454462468849201,0.114,0.165,0.00214949100560749
"SNTB1",8.37264932075401e-08,-0.453096434588383,0.072,0.113,0.00215277559335227
"RP11-792A8.4",8.53774672331052e-08,-0.322326656620902,0.084,0.13,0.0021952254374976
"ZCCHC6",8.73074561577981e-08,0.813785838173283,0.206,0.151,0.0022448493127293
"POP7",8.95493770401534e-08,-0.358904325433407,0.14,0.196,0.00230249358245643
"NSUN5",9.10346285227821e-08,-0.397418095108924,0.1,0.148,0.00234068236857777
"PCYT1A",9.13087108869084e-08,-0.307057273456966,0.123,0.177,0.00234772957432419
"SLC31A1",9.59635374594316e-08,-0.306575186223441,0.172,0.234,0.00246741447515691
"MSRB2",9.70551369203589e-08,-0.300259851018725,0.289,0.366,0.00249548168049627
"MATK",9.70823951130448e-08,-0.479285483576415,0.067,0.108,0.00249618254314661
"HOOK3",9.81661753025251e-08,-0.257688784324997,0.201,0.269,0.00252404869937853
"RHBDF2",1.00264028522075e-07,0.759725990441981,0.231,0.177,0.00257798870135958
"LSM12",1.01659768064099e-07,-0.342417643062607,0.166,0.226,0.00261387595646412
"CPQ",1.03392328514816e-07,0.649962889461014,0.269,0.215,0.00265842355077294
"CRLS1",1.04891328689683e-07,-0.318813190645046,0.16,0.219,0.00269696584326914
"CDC42SE2",1.06789880459979e-07,0.408189408082542,0.415,0.357,0.00274578140638699
"CHMP1A",1.08546579448416e-07,-0.298031671607884,0.128,0.183,0.00279094965077767
"ANO6",1.09304330469827e-07,-0.38602214567135,0.118,0.169,0.00281043294504018
"LARP1",1.11201039591761e-07,-0.26855154766337,0.17,0.231,0.00285920112998336
"MCRS1",1.12786279631099e-07,-0.359347334828501,0.105,0.155,0.00289996082187482
"TP53RK",1.12787268320383e-07,-0.511966973491504,0.089,0.134,0.00289998624305369
"NCK1",1.12934112385204e-07,0.712320017850511,0.223,0.167,0.00290376189764836
"DALRD3",1.13966717455936e-07,-0.594602476461173,0.062,0.1,0.00293031223922702
"INSIG1",1.18959163080945e-07,-0.364472875228558,0.54,0.61,0.00305867800113725
"TMEM214",1.20495554276453e-07,-0.475281651224321,0.066,0.106,0.00309818169155615
"HSPA13",1.21808290063233e-07,-0.526384707410448,0.069,0.109,0.00313193475410584
"ALDH7A1",1.23396889072664e-07,0.974342101157129,0.106,0.062,0.00317278081183632
"GBE1",1.30236035516163e-07,-0.261424439229392,0.133,0.189,0.00334862894519157
"FBXW7",1.30304868992031e-07,-0.494507912530679,0.067,0.107,0.0033503987915231
"SYPL1",1.35471900657691e-07,0.557916011294511,0.387,0.348,0.00348325350971055
"DEF8",1.36662652195503e-07,-0.338554837681282,0.137,0.193,0.00351387011325077
"MTRF1L",1.36882258138134e-07,-0.436383213598533,0.085,0.13,0.00351951662124769
"IRF1",1.39999335281865e-07,-0.273391828332491,0.382,0.461,0.00359966290876732
"CCR1",1.41092992682804e-07,-0.286276248249413,0.257,0.327,0.00362778302786026
"ARHGAP15",1.41754076315327e-07,0.784247377067252,0.204,0.151,0.0036447808102197
"NIFK",1.44067082162434e-07,-0.288640570428941,0.201,0.266,0.00370425281656051
"ZBTB38",1.44076691549101e-07,-0.338058535294979,0.155,0.215,0.00370449989311048
"PDE4A",1.44983837485767e-07,-0.485796690312546,0.122,0.172,0.00372782442943403
"ST3GAL5",1.48779936598074e-07,-0.573089466100491,0.119,0.167,0.00382542972980967
"LZIC",1.49056964816016e-07,-0.286718476635584,0.13,0.185,0.0038325526793494
"DEF6",1.49113781726935e-07,-0.324924257409948,0.104,0.154,0.00383401355576295
"PAF1",1.52536298289372e-07,-0.298393255387274,0.122,0.175,0.00392201330161633
"MAX",1.54021740327942e-07,0.591899687972645,0.314,0.263,0.00396020698731205
"CFP",1.55681005188364e-07,1.06504648190262,0.201,0.147,0.00400287000540323
"EHD4",1.57124979250434e-07,-0.3642151077314,0.171,0.23,0.00403999746648716
"TMEM189",1.58755580076407e-07,-0.312661761034292,0.101,0.149,0.00408192347492458
"ENOSF1",1.62605706603269e-07,-0.29759399491887,0.092,0.139,0.00418091792818325
"CPT1A",1.63674479921324e-07,-0.504361391524634,0.069,0.109,0.00420839822773708
"CRADD",1.66151860566314e-07,-0.517824836470787,0.062,0.1,0.00427209663888106
"DNM2",1.67603456981792e-07,-0.323430733451114,0.149,0.206,0.00430942008591584
"DHX29",1.71078783502372e-07,-0.295870706486624,0.158,0.217,0.00439877768141299
"YIPF1",1.72722918371084e-07,-0.475535978120321,0.102,0.149,0.0044410516771573
"QPRT",1.7525867676321e-07,0.576678953105585,0.224,0.166,0.00450625109693565
"CBX5",1.76361096307435e-07,-0.361478308809182,0.124,0.176,0.00453459650825678
"DST",1.78670397338955e-07,0.786866547896848,0.157,0.107,0.00459397325637922
"CDC34",1.83046195652976e-07,-0.530744295324863,0.062,0.1,0.00470648378262933
"SAMSN1",1.85612457068971e-07,0.422893980712277,0.606,0.573,0.00477246749615738
"GIMAP7",1.87291118164388e-07,0.667516950625448,0.179,0.126,0.00481562923024275
"PRRG4",1.88378965703878e-07,-0.509201508166574,0.095,0.14,0.00484359996617811
"NFIL3",1.900945986175e-07,-0.278226073779755,0.165,0.226,0.00488771231965316
"TMPO",1.90468501477821e-07,-0.427807026181377,0.15,0.205,0.00489732610999773
"MEAF6",1.9127233201647e-07,0.49212363871415,0.352,0.298,0.00491799420080748
"RRP1",1.92022950735955e-07,-0.369778681031504,0.109,0.158,0.00493729410932287
"SLC27A5",1.96881974994207e-07,1.04346141274249,0.127,0.082,0.00506222934105106
