"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CHURC1",4.93124432029832e-09,0.362800534358147,0.682,0.695,0.000126792153963511
"ANO6",5.15548962823266e-09,0.742841013687237,0.256,0.222,0.000132557949321118
"SLAIN2",5.28717809385786e-09,0.722703813515286,0.257,0.224,0.000135943923149273
"S100A14",5.62267185681585e-09,0.280347369210025,0.242,0.305,0.000144570138782449
"PCSK6",5.92191677121281e-09,1.02499522980566,0.222,0.189,0.000152264324021424
"ZNF780A",6.18083704510162e-09,0.700134435462591,0.141,0.104,0.000158921682103653
"ZHX1-C8orf76",6.73502929956414e-09,-0.278693007222512,0.073,0.105,0.000173171073350393
"DNAJC3",7.34308569755774e-09,0.502228594112188,0.574,0.577,0.000188805419455605
"GDF15",7.65434336551753e-09,0.298838619077,0.422,0.552,0.000196808476614187
"HNRNPH1",7.95861823898394e-09,0.665791773832163,0.709,0.741,0.000204631992160755
"FAM195A",8.29597803506766e-09,0.324748985164675,0.659,0.707,0.00021330618723766
"EFHD2",8.83878699308880e-09,0.574788869246968,0.279,0.246,0.000227262891166299
"RALY-AS1",8.86298101328307e-09,0.919572658345521,0.156,0.122,0.000227884967813534
"PLPP3",9.78654762154684e-09,0.737053054233993,0.283,0.259,0.000251631712445212
"GMPPB",9.78810536148762e-09,0.637350752405589,0.225,0.187,0.00025167176505457
"SFXN5",1.23957795753443e-08,0.679967279748814,0.251,0.218,0.000318720284441254
"RP11-195F19.5",1.28330684317853e-08,0.692965700950505,0.139,0.103,0.000329963855518064
"USO1",1.36297818164745e-08,0.463535780261681,0.391,0.374,0.000350448950065193
"TTC31",1.71264321867529e-08,0.965614402465597,0.136,0.103,0.000440354824385791
"GPR180",1.76171739795008e-08,1.03538228136915,0.143,0.11,0.000452972777360924
"PEX13",1.82590386252709e-08,0.536341264836783,0.352,0.327,0.000469476401132965
"NUDT16",1.89243615489038e-08,0.491334672107437,0.444,0.451,0.000486583184145416
"DCK",2.00807884008523e-08,0.724641608199673,0.247,0.213,0.000516317231362713
"CXCR4",2.00860807390486e-08,1.44758601795415,0.406,0.384,0.000516453307962417
"ZKSCAN1",2.13824004204671e-08,0.557150249801173,0.446,0.433,0.000549784279611051
"AGMAT",2.26237787698919e-08,0.642494484514389,0.412,0.42,0.000581702599731461
"TRIO",2.31096024998845e-08,0.922996525878089,0.127,0.094,0.000594194099477029
"TRAM2-AS1",2.41612972078923e-08,-0.337720400339795,0.071,0.101,0.000621235273809326
"HADHA",2.70428847647402e-08,0.292790916405844,0.73,0.757,0.000695326653071
"INAFM1",2.83197879385882e-08,0.595463530158534,0.116,0.084,0.00072815838747698
"BCAS3",3.12165450013012e-08,-0.319652379265918,0.093,0.127,0.000802639805073457
"TM7SF2",3.33562190888681e-08,0.729929538784488,0.484,0.617,0.000857655105212977
"GOLGA4",3.49058786591197e-08,0.313223279243237,0.592,0.588,0.000897499952083287
"PDLIM5",3.63294973756264e-08,0.700107992651233,0.342,0.322,0.000934104036522107
"MRPS28",4.49461052432948e-08,0.376495255643254,0.584,0.602,0.0011556542580156
"NSUN3",4.5361565735319e-08,0.625940893415102,0.101,0.071,0.00116633657818652
"C5orf24",4.57305594998597e-08,0.533486521980402,0.417,0.415,0.00117582414586039
"SAMD12",4.74734333720196e-08,-0.306019777185158,0.096,0.129,0.00122063691886137
"GPAT4",5.3262150193344e-08,0.724590781270135,0.235,0.205,0.00136947640577126
"KIAA1522",5.35047797290151e-08,1.0626206208057,0.12,0.089,0.00137571489639244
"SGK1",5.43579156214228e-08,1.02789989284749,0.378,0.365,0.00139765072645802
"CHCHD10",5.62745184191076e-08,0.483209152381605,0.777,0.938,0.0014469304175921
"IRF2",5.87050945726628e-08,0.582857480131439,0.269,0.235,0.0015094253916523
"CYHR1",5.93330677744246e-08,0.503582882883496,0.428,0.434,0.001525571838616
"JPX",6.34347497812832e-08,0.543767001349854,0.377,0.355,0.00163103428637635
"ESCO1",6.41071140812489e-08,0.742511588268989,0.215,0.183,0.00164832211725707
"PKLR",6.4361348078833e-08,0.609023920291733,0.216,0.182,0.00165485898180296
"SIRT2",6.75155546828502e-08,0.526975559538032,0.351,0.325,0.00173595994200545
"GFOD1",6.7658250652794e-08,0.873742910147094,0.102,0.072,0.00173962894078464
"ELOVL6",6.87390771067372e-08,0.81967228768258,0.245,0.216,0.00176741915056843
"THAP6",8.0293854005744e-08,0.869683295280205,0.122,0.09,0.00206451557419569
"PARD6A",8.03325208722438e-08,-0.269195399792721,0.092,0.124,0.00206550977666713
"YIPF6",8.03814228333524e-08,0.44299671780112,0.484,0.484,0.00206676714389116
"NRDC",8.08135820025704e-08,0.463783469041595,0.509,0.524,0.00207787882045009
"GALNT1",8.33867620098568e-08,0.626450051683622,0.307,0.284,0.00214404042479744
"SRPRA",9.13393651023237e-08,0.524729042576771,0.36,0.338,0.00234851775551095
"C9orf72",9.2104244905232e-08,0.747569113277153,0.111,0.08,0.00236818434500332
"DUSP6",1.04231279707944e-07,1.10051382758792,0.299,0.283,0.00267999466385066
"RGS14",1.19419843078446e-07,0.514009628473027,0.47,0.489,0.003070523005233
"TAF13",1.20954158365809e-07,0.697172910067825,0.201,0.167,0.00310997331990167
"SEC24A",1.33867345914289e-07,0.832260514745809,0.193,0.162,0.0034419971981482
"MYCL",1.39988482166441e-07,1.14560054856492,0.108,0.08,0.00359938385346354
"EPB41L5",1.48509273637006e-07,0.7399837085676,0.281,0.26,0.0038184704437547
"FAM73A",1.58641554771088e-07,0.74634857187274,0.191,0.158,0.0040789916562742
"SLC25A15",1.62130616457549e-07,0.868884448262838,0.131,0.101,0.00416870241035649
"LRRC8D",1.63948116950352e-07,0.559411192705244,0.156,0.121,0.00421543398302746
"KLB",1.67964488360899e-07,0.673706007622517,0.223,0.193,0.00431870292473543
"CCNC",1.69689868327371e-07,0.323532559150251,0.605,0.62,0.00436306589443337
"PGPEP1",1.71444732908764e-07,0.723198189708698,0.22,0.189,0.00440818697255014
"AMZ2",1.74092625415911e-07,0.497920468948676,0.384,0.369,0.00447626958469389
"COCH",1.79036947934996e-07,1.27555598886462,0.115,0.088,0.00460339800530461
"PGRMC2",1.79116275614436e-07,0.435326930950554,0.478,0.492,0.00460543767859838
"CCDC88A",1.79709201482827e-07,0.641427505703625,0.272,0.244,0.00462068298852646
"PPP1CB",1.864260203117e-07,0.46685507309696,0.678,0.693,0.00479338583425442
"MAT2B",2.02938313107629e-07,0.475635888416844,0.421,0.415,0.00521794990662336
"ELOVL1",2.41696403163831e-07,0.563913867541109,0.381,0.371,0.00621449791814842
"PNKP",2.42161765397442e-07,0.623743881911523,0.336,0.318,0.00622646331189904
"DENND1A",2.50540478923814e-07,-0.308656335352925,0.085,0.115,0.00644189679408912
"VDAC3",2.56243946929205e-07,0.39006616147282,0.607,0.634,0.00658854436344373
"LINC00152",2.63599171693562e-07,0.366070548333958,0.6,0.628,0.00677766190258487
"PSD3",2.87517744668793e-07,0.88778971568764,0.108,0.08,0.007392656250924
"C19orf70",3.58224888855171e-07,0.309745862205939,0.678,0.719,0.00921067834224415
"PPTC7",3.65353649378004e-07,0.686195017886694,0.162,0.131,0.00939397303280724
"DEGS1",3.66279327633365e-07,1.09258440396572,0.421,0.428,0.00941777407210907
"CLDND2",3.68087706713829e-07,0.853616145134629,0.151,0.12,0.00946427111502596
"EVL",3.73230365205062e-07,0.446383397549332,0.199,0.253,0.00959649915015256
"DGCR6",4.10114142925451e-07,0.997055682575585,0.141,0.112,0.0105448548428992
"RP11-126K1.2",4.19262568350098e-07,0.696797600735883,0.1,0.071,0.0107800791574177
"PAPD7",4.37815629730514e-07,0.726893228542889,0.118,0.089,0.011257115471631
"PANK3",4.70780334139113e-07,0.578695531626088,0.356,0.343,0.0121047039513849
"NADK",5.19261410385803e-07,0.636770166508271,0.282,0.263,0.0133512493838398
"GSR",5.22357949455744e-07,0.645406553371922,0.143,0.113,0.0134308675964061
"SLC12A2",5.27508774774803e-07,0.454682989148934,0.201,0.26,0.0135633056170097
"GFM1",5.32282623721527e-07,0.470097479016667,0.399,0.388,0.0136860508211279
"ELP5",5.46074431382038e-07,0.593774310913471,0.348,0.34,0.014040665779695
"EPAS1",5.58511049313293e-07,0.659225390765869,0.27,0.241,0.0143604360999434
"VCPIP1",5.64738655029064e-07,0.569410834477742,0.165,0.133,0.0145205602981073
"MAP3K2",5.72591595455531e-07,0.611107782152738,0.31,0.289,0.0147224751023526
"SCPEP1",5.73570682119658e-07,0.563311532700157,0.503,0.523,0.0147476493786606
"SH3D19",6.84656498249264e-07,0.656590255830349,0.18,0.151,0.0176038878829851
"AP1AR",7.08102334230449e-07,0.855469869104954,0.107,0.08,0.0182067272177333
"DHRS7",7.10690693156878e-07,0.37049740974257,0.748,0.77,0.0182732791024497
"BCL10",7.17620398632012e-07,0.882637207529167,0.293,0.271,0.0184514556896263
"IKBKB",7.34386837830246e-07,0.791539828678908,0.101,0.074,0.0188825543742913
"RPN1",7.64678784678767e-07,0.281475216199065,0.721,0.742,0.0196614209116604
"NUCB2",7.8735612196966e-07,0.319160943987939,0.616,0.712,0.0202445006080839
"TRIM16L",7.92596687072278e-07,0.931033990581735,0.262,0.243,0.0203792460180024
"BICC1",8.08696965009558e-07,0.511325265267446,0.106,0.143,0.0207932163643258
"CREB3L2",8.1238021664572e-07,0.569916857465104,0.223,0.192,0.0208879201303948
"BSDC1",8.2391950036026e-07,0.484879153603413,0.363,0.345,0.021184618193263
"SNTB1",8.41644042120948e-07,0.506400607282221,0.38,0.379,0.0216403516110138
"IGFBP4",8.99104237198778e-07,0.513345859193202,0.517,0.545,0.023117768146855
"KCNK1",9.02047098891062e-07,0.871517803460236,0.132,0.104,0.023193435006687
"SLC20A2",9.29310563774497e-07,0.657956876682187,0.266,0.243,0.0238944332157699
"MSTO1",9.31102548889371e-07,0.703664051028545,0.202,0.172,0.0239405087370435
"ZNF721",9.59219786820652e-07,0.661476286040918,0.225,0.196,0.0246634591587326
"MSH3",1.05266318731382e-06,0.616260163985169,0.207,0.177,0.027066075872213
"CCDC125",1.08479103478763e-06,0.592285836748703,0.133,0.104,0.0278921470864596
"MINA",1.1474379400494e-06,0.55293621647754,0.367,0.363,0.0295029243145502
"ZBTB41",1.14766851423276e-06,0.905736744860272,0.106,0.079,0.0295088528379526
"FAM76B",1.25231189861258e-06,0.677994168000381,0.118,0.089,0.0321994435371267
"NCEH1",1.25369979905438e-06,1.08362324580957,0.102,0.077,0.0322351292332862
"CD46",1.27469312504697e-06,0.515862861485909,0.559,0.575,0.0327749096312077
"FRMD4B",1.34464876502893e-06,0.836427190148576,0.209,0.183,0.0345736090464239
"PARP8",1.37725153107069e-06,0.386121758588962,0.106,0.14,0.0354118913668897
"SZRD1",1.38922674764603e-06,0.420797294606446,0.408,0.4,0.0357197981354748
"ARL4A",1.43572754894054e-06,0.329899103166796,0.599,0.709,0.0369154267383591
"S100A9",1.53499802880771e-06,1.48277741035391,0.229,0.282,0.0394678693167038
"WDR55",1.56293176322721e-06,0.481107138950191,0.245,0.218,0.040186101496098
"POLK",1.61392601707339e-06,0.715879193984314,0.186,0.157,0.0414972657509909
"ATAD2",1.84555326854132e-06,0.407284693925113,0.361,0.331,0.0474528656407344
"TBC1D9",1.93136817036745e-06,0.808357501911544,0.113,0.086,0.0496593383964879
"ELK4",1.94435319483085e-06,0.715138520724748,0.246,0.218,0.0499932093454909
"SH3BP5",1.98854070856025e-06,0.592042460090405,0.171,0.142,0.0511293586985011
"SH3GLB1",1.99722788339148e-06,0.391865607127004,0.483,0.481,0.0513527233377616
"FAM177A1",1.99822010443276e-06,0.30959132582403,0.698,0.714,0.0513782353251751
"ASAH1",2.01752913689366e-06,0.475322604307213,0.553,0.563,0.0518747091678097
"NGRN",2.03989750695249e-06,0.619155747517954,0.219,0.192,0.0524498446987624
"CAPN1",2.08178076236745e-06,0.471803549592802,0.429,0.519,0.0535267469619919
"TMEM160",2.0904860087219e-06,0.386434648384443,0.579,0.656,0.0537505762562576
"PRLR",2.14348442847591e-06,0.559795092647942,0.151,0.12,0.0551132716249727
"CLDN23",2.16760480774856e-06,-0.42173394057755,0.081,0.108,0.0557334548168308
"PSMB2",2.36103412600834e-06,0.271028522796787,0.83,0.882,0.0607069094479265
"B3GNTL1",2.53500359458479e-06,0.641011137821413,0.125,0.098,0.0651800124239641
"AMFR",2.58247927094983e-06,0.978157806216148,0.275,0.253,0.0664007070146621
"THTPA",2.79585687503515e-06,0.670700378501969,0.168,0.14,0.0718870719709039
"ARRDC2",2.84865076355004e-06,0.906449646176344,0.184,0.158,0.0732445084323986
"KIAA1033",3.12252785429401e-06,0.488330316106796,0.329,0.31,0.0802864361896076
"SERPINA11",3.17134037150364e-06,0.762987547136915,0.279,0.263,0.0815415036321016
"ZBTB17",3.211621660373e-06,0.527454238169041,0.167,0.138,0.0825772161315107
"SHISA4",3.49677011506456e-06,0.63202869239738,0.196,0.172,0.08990895319854
"THAP1",3.62913670491166e-06,0.608320037976216,0.224,0.197,0.0933123629566885
"LAPTM5",3.63247788864516e-06,0.399615572457862,0.318,0.292,0.0933982714728442
"WSB2",3.82796220863627e-06,0.754686869991079,0.244,0.219,0.0984245643084559
"WDR92",3.89412628343927e-06,-0.351483664926318,0.093,0.121,0.10012577499979
"RRAS",3.94320889614902e-06,0.68774519266165,0.195,0.167,0.101387787137784
"LIMD1",4.03140071629266e-06,0.785659630639177,0.119,0.092,0.103655375217317
"RHOBTB3",4.11759198493681e-06,0.499482900401545,0.405,0.405,0.105871525116695
"KDM4C",4.12650342685508e-06,0.254543881347384,0.082,0.109,0.106100656111298
"ARFGEF1",4.30863562938098e-06,0.64269453276248,0.224,0.197,0.110783639302644
"CLMN",4.4069268878153e-06,0.610633579573311,0.245,0.222,0.113310904139507
"SNX22",4.47902461067365e-06,0.67732331322954,0.164,0.136,0.115164680789641
"TRIM69",4.76066064301268e-06,0.409640140080281,0.197,0.167,0.122406106453142
"WARS2",4.84351426519834e-06,0.487396986796033,0.185,0.155,0.12453643878678
"WASL",5.18000887195386e-06,0.467844427096469,0.439,0.439,0.133188388115678
"USF3",5.20570943204082e-06,0.729287260602014,0.166,0.139,0.133849200916634
"DBP",5.40032600892407e-06,0.637936541639316,0.251,0.229,0.138853182341456
"MMP9",5.42823082815684e-06,0.883637999595803,0.125,0.164,0.139570671053569
"BMPR2",5.60293231277004e-06,0.25070563281503,0.149,0.19,0.144062595625943
"SPAG7",5.81153515397298e-06,0.423948131221322,0.416,0.41,0.149426191878953
"TSTA3",5.83772655167823e-06,0.342062697913031,0.676,0.703,0.150099625096751
"SLC16A10",6.17906959695099e-06,-0.297008751612964,0.098,0.127,0.158876237476804
"CCL3L3",6.23379692962182e-06,1.06017308021987,0.327,0.334,0.160283386654436
"TTYH3",6.52759756030848e-06,0.250104681698259,0.114,0.148,0.167837588470652
"VPS41",6.62613964648699e-06,0.597367305174669,0.194,0.166,0.170371302590473
"DNAJB9",6.70563170532334e-06,0.483895522220716,0.619,0.644,0.172415202407274
"GGPS1",6.71140744764457e-06,0.522365073886112,0.418,0.422,0.172563708293837
"HS2ST1",6.76587256076647e-06,0.572721353584742,0.263,0.241,0.173964115282427
"FAM160A2",7.04735516989931e-06,0.719435366497193,0.172,0.146,0.181201596128451
"DMAP1",7.73394339755395e-06,0.568120465210415,0.355,0.343,0.198855152637907
"SLC46A1",7.8943275259536e-06,0.616590676418389,0.201,0.177,0.202978949347319
"C1orf115",8.49640070651267e-06,0.48123004409468,0.319,0.302,0.218459454965854
"TMCO6",8.66891551961051e-06,0.622649392790159,0.155,0.129,0.222895155840225
"SLC7A2",8.91023800806292e-06,1.13653483708583,0.177,0.156,0.229100039663314
"TRAPPC6B",9.08849548116576e-06,0.270993825201779,0.178,0.224,0.233683395811734
"ZDHHC12",9.47959616467467e-06,0.481895004142992,0.486,0.505,0.243739376586115
"MNS1",9.94574741975288e-06,0.712444595179047,0.111,0.086,0.255725057656686
"FNIP2",1.05979050301639e-05,0.973295006465641,0.274,0.261,0.272493334135573
"QTRT1",1.10099978647368e-05,0.603182642735489,0.302,0.286,0.283089065098111
"OGT",1.10154936605181e-05,0.763567288507743,0.192,0.167,0.283230372999242
"RNF14",1.10569746049479e-05,0.538658910486308,0.276,0.254,0.284296931042421
"HIBCH",1.12124766967105e-05,0.394561858581288,0.502,0.504,0.28829520082582
"SIPA1L2",1.2152680243975e-05,0.816124720454811,0.121,0.096,0.312469714433085
"CD52",1.21587878699141e-05,0.744224146784152,0.294,0.362,0.31262675371123
"TPGS1",1.28764202943669e-05,0.596883839473422,0.129,0.103,0.331078518608763
"UBE3A",1.36382040569635e-05,0.560631184277144,0.359,0.35,0.350665502712645
"ZNF680",1.42153714154072e-05,0.822280272967266,0.188,0.166,0.365505629832951
"G6PD",1.42535543462274e-05,0.608049356775063,0.428,0.535,0.366487389350198
"MRPS17",1.42679869448242e-05,0.419190676913598,0.459,0.463,0.366858480325321
"THAP3",1.42926809350032e-05,0.574348191021451,0.21,0.184,0.367493412200802
"RP11-467L13.7",1.44916018649995e-05,0.310692023647771,0.154,0.192,0.372608067152867
"TTLL7",1.47489091596789e-05,0.64874391338375,0.118,0.094,0.379223952313664
"PEX6",1.48345238136295e-05,0.802928820060496,0.167,0.142,0.381425276296041
"PQLC2",1.51264785043235e-05,0.541648677665179,0.231,0.209,0.388932015303165
"GPHN",1.53433269238928e-05,0.681454295005326,0.154,0.131,0.394507621867131
"SMC2",1.57939013050538e-05,0.252627889241987,0.297,0.359,0.406092790355544
"DUS4L",1.59080589665845e-05,0.542605775460225,0.162,0.135,0.40902801214882
"HEXB",1.66390091470679e-05,0.311271541753517,0.672,0.748,0.42782220318941
"AKAP9",1.68401992442909e-05,0.418204770152917,0.564,0.57,0.432995202969209
"RRBP1",1.72023147795778e-05,0.312904633215824,0.693,0.684,0.442305917612505
"EEA1",1.81869503840325e-05,0.556214977680483,0.268,0.25,0.467622868274245
"PHYKPL",1.83112061194208e-05,0.494307444619628,0.26,0.237,0.470817731742547
"OAS1",1.9112715706422e-05,0.46810792004052,0.256,0.228,0.491426146243522
"TOMM40L",2.18413703161646e-05,0.754819487394977,0.129,0.105,0.561585313569224
"C12orf45",2.28675555454038e-05,0.449799864524647,0.402,0.394,0.587970588183422
"HPS3",2.28967039606875e-05,0.606654595954059,0.192,0.167,0.588720052237196
"MANEA",2.37183829049791e-05,0.6988174138647,0.168,0.144,0.609847061252823
"SLC25A40",2.50035180108751e-05,0.679260989069244,0.13,0.106,0.64289045509562
"GPC6",2.56315597867051e-05,0.86088877759839,0.168,0.146,0.659038665235762
"VPS4B",2.6234297281159e-05,0.489767531528458,0.362,0.352,0.674536251693161
"TRIM33",2.7264243390748e-05,0.67978386783851,0.294,0.278,0.701018226062913
"FAAH",2.78448699741408e-05,0.703711466689745,0.197,0.174,0.715947296775108
"HLA-E",2.80502480012051e-05,0.356005718147713,0.749,0.768,0.721227976606985
"RAPGEF4",2.86066656163179e-05,-0.324584142615248,0.077,0.101,0.735534586326766
"TMEM234",2.86970774910571e-05,0.496346330728154,0.158,0.132,0.73785925645006
"EYA3",2.93941779823438e-05,0.889788111565429,0.133,0.11,0.755783104282024
"ERCC1",3.04330755714193e-05,0.374159929629692,0.44,0.439,0.782495239092334
"CAB39",3.15470597456488e-05,0.787909834172142,0.204,0.183,0.811138000180121
"DCTN6",3.43116374881672e-05,0.741347744059653,0.372,0.369,0.882220823095756
"RRAGC",3.48985135465918e-05,0.46110534536159,0.358,0.351,0.897310580309969
"DECR2",3.73649623856468e-05,0.458896486615828,0.428,0.431,0.96072791285975
"ZCCHC10",3.91412303588645e-05,0.410810905204767,0.465,0.47,1
"WDR3",3.98603851154184e-05,0.330359435564152,0.188,0.23,1
"CCS",4.01379887105275e-05,0.356328319847808,0.503,0.513,1
"RTN4",4.13977918180208e-05,0.288460491455684,0.771,0.812,1
"NIT1",4.34193307038152e-05,0.356497908411602,0.414,0.414,1
"MIB1",4.42093838825743e-05,0.264869158045015,0.173,0.213,1
"PDZD8",4.42990471318988e-05,0.582076552338513,0.273,0.253,1
"FNDC4",4.47249094674493e-05,0.675320107323482,0.214,0.195,1
"CTD-3252C9.4",5.07185649472658e-05,0.72434414680284,0.174,0.218,1
"RBP5",5.21699908693646e-05,0.254394927486764,0.542,0.645,1
"RIN2",5.53440236701717e-05,0.366036775719856,0.098,0.126,1
"AC016700.5",5.56851746743699e-05,0.602254089829689,0.109,0.086,1
"RNF152",5.72590847218394e-05,0.964934852051716,0.129,0.106,1
"BEST1",5.86501097466537e-05,0.459809283548797,0.352,0.344,1
"ACSF2",5.96166498353613e-05,0.568476524402997,0.245,0.23,1
"LDLRAP1",6.14824633185188e-05,0.56278264636236,0.18,0.156,1
"RBM41",6.28691805742669e-05,0.644694873358092,0.143,0.119,1
"TXNDC16",6.6893674073165e-05,0.321259762353678,0.1,0.128,1
"LEPROTL1",7.08093356634549e-05,0.49935533295956,0.511,0.532,1
"TNFRSF11B",7.11424686929698e-05,1.58993440108462,0.131,0.112,1
"SNX17",7.18388466769887e-05,0.383441748220642,0.587,0.621,1
"ENO3",7.24795862545382e-05,0.413672870228357,0.121,0.154,1
"ARRDC3",7.32664187792686e-05,0.460042587043495,0.345,0.331,1
"CD37",7.62152386120321e-05,0.77036717845693,0.113,0.09,1
"PTBP2",7.75323016192964e-05,0.6406751185802,0.137,0.114,1
"TMEM2",8.00833548701275e-05,0.601924656574122,0.279,0.264,1
"HSD17B8",8.10120108809501e-05,0.6313249302043,0.421,0.438,1
"LYSMD3",8.40163244653417e-05,0.642143917510436,0.156,0.133,1
"IFIH1",8.60557499132845e-05,0.605636109360177,0.109,0.087,1
"NBAS",8.87951862155995e-05,0.723906975242361,0.147,0.124,1
"RDH5",9.42790767703349e-05,0.972889808666988,0.15,0.129,1
"NOTCH2",9.60777182874849e-05,0.768849524710011,0.154,0.132,1
"MTHFD2L",0.000102564382215409,0.313460151403151,0.32,0.381,1
"POLR3H",0.000112083909343634,0.519020061878467,0.234,0.216,1
"PRPF31",0.000124408890723945,0.290032444240032,0.526,0.551,1
"LINC01023",0.000129494767777563,0.536889770170119,0.101,0.08,1
"USP38",0.000135067045043249,0.646094228302577,0.119,0.098,1
"ATP5S",0.00013946108477144,0.680997651017366,0.254,0.239,1
"IDS",0.000141010980508134,0.349736487339037,0.214,0.258,1
"ALG13",0.000144026738599972,0.711174921318856,0.445,0.457,1
"RAB33B",0.00014539267318097,0.781639487048495,0.13,0.108,1
"ING5",0.000145464690022705,0.709463706031037,0.132,0.111,1
"PPIE",0.000147004803856877,0.428396231011681,0.451,0.467,1
"ADRB2",0.000147050779372414,0.532168619199369,0.157,0.134,1
"POMGNT1",0.000147720861147271,0.551871645354271,0.276,0.261,1
"ARAF",0.000148373651156346,0.482007758202335,0.317,0.303,1
"SUGCT",0.000148964707151593,0.476098434872938,0.184,0.162,1
"ZDHHC18",0.000169783356120943,0.699534877017613,0.103,0.083,1
"NEK7",0.000170088077043365,0.542092936420362,0.188,0.167,1
"KCTD9",0.000174148588992404,0.795867382695652,0.133,0.113,1
"CASK",0.000178255737209866,0.40777050140463,0.125,0.155,1
"SLC19A2",0.000204626770991826,0.755155300464282,0.141,0.121,1
"CASC10",0.000205426768737346,0.716467032159294,0.162,0.141,1
"SH3BGRL2",0.000209718234177858,0.601901232546175,0.202,0.181,1
"PLEKHA4",0.000220660244997171,0.856688622614153,0.118,0.098,1
"SS18L1",0.000232729725468529,0.581178572031059,0.139,0.118,1
"SLC17A5",0.000236588404979833,0.424884408396055,0.293,0.276,1
"PHF8",0.000236726708395763,0.273437090752341,0.113,0.14,1
"GNG5",0.000236884768548509,0.31045418296284,0.858,0.896,1
"SSH2",0.000241480496474512,0.631088479249871,0.214,0.195,1
"AC013461.1",0.00024527211120483,0.472037024633822,0.321,0.312,1
"SPRYD3",0.000247244671194497,0.593558188033232,0.115,0.094,1
"LCP1",0.00024785004815038,0.55799984139914,0.167,0.143,1
